epoch,train_loss,val_logloss,lr
1,0.43540744124685676,0.3808680772781372,0.00019969327470644626
2,0.24728324048727462,0.4598481357097626,0.00019877498988921623
3,0.16787052763607896,0.38781288266181946,0.00019725080707956884
4,0.1324851667490399,0.4525033235549927,0.0001951301233713678
5,0.11786950394077209,0.3363308906555176,0.00019242601348487304
6,0.10431468014795224,0.34244778752326965,0.0001891551491567426
7,0.0878558100354903,0.21540522575378418,0.0001853376963532322
8,0.0606943926450715,0.43931472301483154,0.0001809971909403073
9,0.07213741741595266,0.35855117440223694,0.00017616039357720313
10,0.039606672555244374,0.32090017199516296,0.00017085712472806152
11,0.07324254860134018,0.2549475133419037,0.00016512008080885333
12,0.08298746617409193,0.38066402077674866,0.00015898463260310112
13,0.09579295801310755,0.5683443546295166,0.00015248860718923695
14,0.040871316770733634,0.33600664138793945,0.00014567205472408495
15,0.09625483746674292,0.6542011499404907,0.00013857700152032648
16,0.05721613945104905,0.26029977202415466,0.00013124719094030732
17,0.03873027481367016,0.10392110049724579,0.00012372781370366265
18,0.23474949696819888,0.2382490038871765,0.00011606522927150302
19,0.21232856229135694,0.12020835280418396,0.00010830668002492061
20,0.1355061800893432,0.16464893519878387,0.00010050000000000003
21,0.12962154491262762,0.10737259685993195,9.269331997507947e-05
22,0.10454167554092307,0.1065196618437767,8.493477072849709e-05
23,0.10031634114346862,0.09759233146905899,7.727218629633745e-05
24,0.09562310612236616,0.2615448832511902,6.975280905969276e-05
25,0.184552613343739,0.09171918034553528,6.242299847967358e-05
26,0.06621990719545955,0.1143706887960434,5.5327945275915107e-05
27,0.1539338514621844,0.04444484785199165,4.85113928107631e-05
28,0.07866655984258007,0.35920417308807373,4.201536739689894e-05
29,0.12422086852250504,0.11835505813360214,3.587991919114674e-05
30,0.11282355977063223,0.07777310907840729,3.0142875271938532e-05
31,0.09264050463738385,0.17503300309181213,2.4839606422796924e-05
32,0.12591808076474506,0.10286464542150497,2.0002809059692742e-05
33,0.1662965069122438,0.06410254538059235,1.566230364676783e-05
34,0.10691633589099123,0.08951431512832642,1.1844850843257405e-05
35,0.10996239909007757,0.07108023762702942,8.57398651512697e-06
36,0.08909967674243187,0.11625394225120544,5.8698766286322235e-06
37,0.06526070520472907,0.050917524844408035,3.749192920431183e-06
38,0.12695552369587434,0.05521224066615105,2.225010110783803e-06
39,0.07137120316909083,0.04980182275176048,1.3067252935537676e-06
40,0.13239558403500512,0.043128691613674164,1e-06
41,0.02002791563812449,0.04038055241107941,1.3067252935537676e-06
42,0.04093548177499421,0.08290097117424011,2.225010110783836e-06
43,0.05374984044440013,0.04551214724779129,3.7491929204312712e-06
44,0.031789884208032165,0.10752866417169571,5.8698766286323785e-06
45,0.07069088336839922,0.04766416549682617,8.573986515127235e-06
46,0.08564995202689897,0.08529594540596008,1.1844850843257791e-05
47,0.0659641827714416,0.06894248723983765,1.5662303646768377e-05
48,0.07141129964087546,0.0652037188410759,2.0002809059693413e-05
49,0.06624011491858012,0.12649701535701752,2.483960642279775e-05
50,0.06087948768909943,0.09779466688632965,3.014287527193957e-05
51,0.11493450350650043,0.06695631146430969,3.5879919191147954e-05
52,0.09069571898913516,0.10853290557861328,4.20153673969004e-05
53,0.13026370235169696,0.1997753530740738,4.851139281076484e-05
54,0.06993626198467488,0.06363312900066376,5.532794527591706e-05
55,0.0876298218423035,0.04761241748929024,6.242299847967583e-05
56,0.14688878845476816,0.03568568825721741,6.975280905969522e-05
